TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
(	0.6848	0.248199	2.14246	1e-06	2.06493	0.285172	2.14378	0.105235	1.72379	1.14435	1.13349	0.113709	0.317184	1.64433	0.378387	0.883731	)	0.705798
(	0.683162	0.249985	2.14497	1e-06	2.06703	0.285453	2.14629	0.10519	1.7263	1.14391	1.13303	0.113651	0.317274	1.64565	0.378368	0.884858	)	0.705792
(	0.68153	0.251777	2.14748	1e-06	2.06915	0.285735	2.14881	0.105139	1.72881	1.14347	1.13257	0.113594	0.317363	1.64696	0.378342	0.88599	)	0.705779
(	0.679891	0.253575	2.14999	1e-06	2.07126	0.28601	2.15133	0.105082	1.73133	1.14303	1.1321	0.113536	0.317446	1.64828	0.378317	0.88713	)	0.705772
(	0.678259	0.25538	2.15251	1e-06	2.07339	0.286279	2.15386	0.10503	1.73386	1.1426	1.13164	0.113478	0.317523	1.64958	0.378291	0.888275	)	0.70576
(	0.676621	0.257191	2.15504	1e-06	2.07552	0.286554	2.15639	0.104986	1.7364	1.14218	1.13117	0.113421	0.3176	1.65088	0.378272	0.889427	)	0.705755
(	0.674989	0.259009	2.15757	1e-06	2.07765	0.286829	2.15893	0.104941	1.73894	1.14175	1.13069	0.113357	0.317677	1.65217	0.378246	0.890586	)	0.705743
(	0.673363	0.260833	2.16012	1e-06	2.07979	0.287111	2.16148	0.104896	1.74149	1.14131	1.13022	0.113293	0.31776	1.65347	0.378221	0.89175	)	0.705727
(	0.671731	0.262663	2.16266	1e-06	2.08193	0.287399	2.16403	0.104845	1.74404	1.14087	1.12974	0.113235	0.317837	1.65475	0.378189	0.892922	)	0.705716
(	0.670106	0.2645	2.16522	1e-06	2.08408	0.287693	2.16659	0.104794	1.7466	1.14042	1.12926	0.113184	0.317914	1.65603	0.378157	0.894099	)	0.705701
(	0.668474	0.266343	2.16778	1e-06	2.08623	0.287988	2.16916	0.104742	1.74917	1.13997	1.12878	0.113133	0.31799	1.65731	0.378125	0.895283	)	0.705692
(	0.666848	0.268193	2.17034	1e-06	2.08839	0.288276	2.17173	0.104698	1.75174	1.13951	1.1283	0.113082	0.318067	1.65859	0.378093	0.896474	)	0.705678
(	0.665216	0.270049	2.17292	1e-06	2.09055	0.288557	2.17431	0.104659	1.75432	1.13905	1.12781	0.11303	0.318144	1.65985	0.378061	0.89767	)	0.705671
(	0.66359	0.271911	2.17549	1e-06	2.09271	0.288839	2.1769	0.104627	1.7569	1.1386	1.12732	0.112979	0.318214	1.66111	0.378022	0.898874	)	0.705658
(	0.661958	0.27378	2.17808	1e-06	2.09487	0.289121	2.17949	0.104602	1.75949	1.13814	1.12683	0.112928	0.318278	1.66237	0.377978	0.900083	)	0.705652
(	0.660333	0.275655	2.18067	1e-06	2.09704	0.289409	2.18209	0.104576	1.76209	1.13767	1.12633	0.112883	0.318342	1.66362	0.377926	0.901299	)	0.705641
(	0.658714	0.277537	2.18327	1e-06	2.09922	0.289697	2.18469	0.104557	1.7647	1.1372	1.12583	0.112838	0.318406	1.66486	0.377875	0.902522	)	0.705624
(	0.657088	0.279425	2.18588	1e-06	2.1014	0.289978	2.1873	0.104544	1.76731	1.13674	1.12533	0.1128	0.318477	1.66609	0.377818	0.90375	)	0.705615
(	0.655469	0.281319	2.18849	1e-06	2.10359	0.29026	2.18992	0.104531	1.76993	1.13628	1.12483	0.112768	0.318547	1.66732	0.377754	0.904986	)	0.705601
(	0.653843	0.28322	2.1911	1e-06	2.10579	0.290548	2.19254	0.104525	1.77255	1.13581	1.12431	0.112742	0.318618	1.66854	0.377683	0.906227	)	0.705593
(	0.652224	0.285127	2.19373	1e-06	2.10798	0.290836	2.19517	0.104525	1.77518	1.13533	1.1238	0.112723	0.318694	1.66976	0.377619	0.907475	)	0.705581
(	0.650611	0.287041	2.19636	1e-06	2.11018	0.291117	2.19781	0.104531	1.77782	1.13485	1.12328	0.11271	0.318771	1.67097	0.377549	0.90873	)	0.705565
(	0.648992	0.288961	2.199	1e-06	2.11239	0.291393	2.20045	0.104544	1.78046	1.13437	1.12276	0.112704	0.318842	1.67217	0.377478	0.90999	)	0.705556
(	0.647379	0.290887	2.20164	1e-06	2.11459	0.291668	2.2031	0.104557	1.78311	1.13388	1.12225	0.112704	0.318918	1.67337	0.377414	0.911258	)	0.705542
(	0.64576	0.29282	2.20429	1e-06	2.11679	0.291937	2.20576	0.104576	1.78577	1.13339	1.12173	0.112704	0.318995	1.67456	0.377357	0.912531	)	0.705536
(	0.644147	0.294759	2.20694	1e-06	2.119	0.292205	2.20842	0.104602	1.78843	1.13289	1.12121	0.11271	0.319066	1.67575	0.377299	0.913811	)	0.705526
(	0.642541	0.296705	2.20961	1e-06	2.12121	0.292481	2.21109	0.104627	1.7911	1.1324	1.12068	0.112717	0.319136	1.67693	0.377248	0.915098	)	0.705513
(	0.640928	0.298657	2.21228	1e-06	2.12342	0.292762	2.21377	0.104659	1.79377	1.1319	1.12016	0.11273	0.3192	1.67811	0.37719	0.91639	)	0.705507
(	0.639322	0.300615	2.21495	1e-06	2.12564	0.29305	2.21645	0.104691	1.79645	1.1314	1.11963	0.112742	0.319264	1.67928	0.377133	0.91769	)	0.705499
(	0.637722	0.30258	2.21763	1e-06	2.12787	0.293345	2.21914	0.104723	1.79914	1.1309	1.1191	0.112755	0.319334	1.68045	0.377075	0.918995	)	0.705487
(	0.636128	0.304551	2.22032	1e-06	2.13011	0.293633	2.22183	0.104755	1.80184	1.13041	1.11857	0.112762	0.319405	1.68162	0.377018	0.920307	)	0.705472
(	0.634528	0.306529	2.22301	1e-06	2.13235	0.293914	2.22453	0.104794	1.80454	1.12991	1.11804	0.112762	0.319475	1.68278	0.37696	0.921626	)	0.705466
(	0.632934	0.308513	2.22572	1e-06	2.13459	0.294189	2.22724	0.104826	1.80725	1.12942	1.1175	0.112755	0.319552	1.68393	0.376896	0.92295	)	0.705457
(	0.631347	0.310503	2.22842	1e-06	2.13683	0.294465	2.22995	0.104851	1.80996	1.12892	1.11697	0.112749	0.319629	1.68508	0.376826	0.924282	)	0.705445
(	0.629766	0.3125	2.23114	1e-06	2.13908	0.29474	2.23267	0.10487	1.81268	1.12842	1.11643	0.112736	0.319699	1.68622	0.376755	0.925619	)	0.705431
(	0.628179	0.314503	2.23386	1e-06	2.14133	0.295009	2.2354	0.104883	1.81541	1.12792	1.11589	0.112723	0.319763	1.68736	0.376691	0.926963	)	0.705425
(	0.626598	0.316513	2.23658	1e-06	2.14359	0.295284	2.23813	0.104902	1.81814	1.12743	1.11535	0.11271	0.319827	1.6885	0.376627	0.928314	)	0.705417
(	0.625024	0.318529	2.23932	1e-06	2.14585	0.295559	2.24087	0.104915	1.82088	1.12694	1.11482	0.112691	0.319898	1.68963	0.376563	0.92967	)	0.705407
(	0.623456	0.320551	2.24205	1e-06	2.14812	0.295834	2.24362	0.104922	1.82362	1.12644	1.11428	0.112666	0.319974	1.69076	0.376506	0.931034	)	0.705394
(	0.621894	0.32258	2.2448	1e-06	2.15039	0.296103	2.24637	0.104922	1.82637	1.12593	1.11375	0.11264	0.320051	1.69188	0.376448	0.932403	)	0.70538
(	0.620326	0.324615	2.24755	1e-06	2.15267	0.296372	2.24913	0.104915	1.82913	1.12543	1.11321	0.112608	0.320134	1.693	0.376397	0.933779	)	0.705375
(	0.618765	0.326657	2.25031	1e-06	2.15494	0.296641	2.25189	0.104902	1.8319	1.12493	1.11268	0.11257	0.320224	1.69412	0.376339	0.935162	)	0.705368
(	0.61721	0.328705	2.25308	1e-06	2.15723	0.296916	2.25466	0.10489	1.83467	1.12442	1.11215	0.112525	0.32032	1.69523	0.376275	0.93655	)	0.705359
(	0.615661	0.330759	2.25585	1e-06	2.15951	0.297191	2.25744	0.10487	1.83745	1.1239	1.11163	0.112474	0.320416	1.69633	0.376205	0.937946	)	0.705349
(	0.614118	0.33282	2.25862	1e-06	2.16179	0.297466	2.26022	0.104851	1.84023	1.12339	1.11111	0.112416	0.320518	1.69742	0.376141	0.939347	)	0.705338
(	0.612582	0.334887	2.26141	1e-06	2.16407	0.297741	2.26301	0.104826	1.84302	1.12287	1.11059	0.112352	0.320621	1.69851	0.37607	0.940755	)	0.705326
(	0.611053	0.336961	2.2642	1e-06	2.16636	0.298023	2.26581	0.104794	1.84582	1.12234	1.11007	0.112282	0.32073	1.69959	0.376006	0.94217	)	0.705313
(	0.60953	0.339041	2.267	1e-06	2.16863	0.298298	2.26861	0.104755	1.84862	1.12182	1.10956	0.112205	0.320845	1.70067	0.375949	0.94359	)	0.705299
(	0.608013	0.341127	2.2698	1e-06	2.17091	0.29858	2.27142	0.10471	1.85143	1.1213	1.10906	0.112122	0.320966	1.70173	0.375885	0.945018	)	0.705286
(	0.606502	0.34322	2.27261	1e-06	2.17319	0.298861	2.27424	0.104659	1.85425	1.12077	1.10856	0.112032	0.321094	1.7028	0.375821	0.946451	)	0.705272
(	0.604998	0.345319	2.27542	1e-06	2.17546	0.299149	2.27706	0.104608	1.85707	1.12024	1.10806	0.111936	0.321229	1.70385	0.375763	0.947891	)	0.705258
(	0.603501	0.347425	2.27825	1e-06	2.17774	0.299437	2.27989	0.104557	1.8599	1.1197	1.10758	0.111834	0.32137	1.7049	0.375712	0.949338	)	0.705245
(	0.60201	0.349537	2.28108	1e-06	2.18001	0.299725	2.28273	0.104499	1.86273	1.11917	1.10708	0.111731	0.32151	1.70595	0.375654	0.95079	)	0.705233
(	0.600525	0.351655	2.28391	1e-06	2.18229	0.300013	2.28557	0.104435	1.86557	1.11863	1.10659	0.111629	0.321658	1.70698	0.37559	0.95225	)	0.705222
(	0.599046	0.35378	2.28675	1e-06	2.18458	0.300301	2.28842	0.104365	1.86842	1.1181	1.1061	0.11152	0.321811	1.70801	0.375526	0.953715	)	0.705212
(	0.597574	0.355911	2.2896	1e-06	2.18687	0.300589	2.29127	0.104301	1.87128	1.11757	1.10561	0.111405	0.321971	1.70904	0.375469	0.955187	)	0.705205
(	0.596109	0.358049	2.29245	1e-06	2.18916	0.300877	2.29413	0.104237	1.87414	1.11705	1.10513	0.111283	0.322131	1.71005	0.375411	0.956666	)	0.705199
(	0.59611	0.35805	2.29246	1e-06	2.18916	0.300877	2.29413	0.104236	1.87414	1.11705	1.10513	0.111283	0.322131	1.71005	0.375411	0.956666	)	0.705198
(	0.596113	0.358053	2.29246	1e-06	2.18916	0.300877	2.29413	0.104236	1.87414	1.11705	1.10513	0.111284	0.322131	1.71005	0.375411	0.956666	)	0.705195
(	0.596116	0.358057	2.29246	1e-06	2.18916	0.300876	2.29413	0.104234	1.87414	1.11704	1.10513	0.111286	0.322132	1.71005	0.375411	0.956666	)	0.705191
(	0.596122	0.358062	2.29247	1e-06	2.18916	0.300875	2.29414	0.104232	1.87414	1.11704	1.10513	0.111287	0.322135	1.71005	0.375411	0.956667	)	0.705185
(	0.596128	0.358068	2.29247	1e-06	2.18917	0.300875	2.29414	0.104229	1.87415	1.11704	1.10513	0.111288	0.322138	1.71005	0.37541	0.956668	)	0.705178
(	0.596136	0.358076	2.29248	1e-06	2.18917	0.300875	2.29414	0.104225	1.87415	1.11703	1.10513	0.11129	0.32214	1.71005	0.37541	0.956671	)	0.705169
(	0.596145	0.358085	2.29249	1e-06	2.18918	0.300876	2.29415	0.10422	1.87416	1.11702	1.10513	0.111291	0.322144	1.71004	0.37541	0.956673	)	0.705159
(	0.596155	0.358095	2.2925	1e-06	2.18918	0.300877	2.29415	0.104214	1.87417	1.11702	1.10513	0.111291	0.322148	1.71004	0.37541	0.956676	)	0.705147
(	0.596166	0.358107	2.29251	1e-06	2.18919	0.300879	2.29416	0.104207	1.87418	1.11701	1.10512	0.111291	0.322152	1.71004	0.37541	0.956678	)	0.705134
(	0.596179	0.358119	2.29252	1e-06	2.18919	0.300879	2.29417	0.104202	1.87419	1.117	1.10512	0.111291	0.322156	1.71004	0.37541	0.956682	)	0.705119
(	0.596193	0.358133	2.29254	1e-06	2.1892	0.300879	2.29418	0.104198	1.8742	1.117	1.10512	0.111291	0.322159	1.71004	0.375409	0.956687	)	0.705103
(	0.596209	0.358149	2.29255	1e-06	2.18921	0.300877	2.29419	0.104196	1.87421	1.11699	1.10512	0.111291	0.322163	1.71004	0.375407	0.956692	)	0.705085
(	0.596225	0.358165	2.29256	1e-06	2.18922	0.300877	2.2942	0.104193	1.87422	1.11698	1.10512	0.111291	0.322167	1.71004	0.375406	0.956698	)	0.705066
(	0.596243	0.358183	2.29258	1e-06	2.18923	0.300877	2.29422	0.104191	1.87424	1.11697	1.10511	0.111291	0.322171	1.71004	0.375406	0.956703	)	0.705045
(	0.596262	0.358203	2.2926	1e-06	2.18924	0.300876	2.29423	0.104188	1.87426	1.11696	1.10511	0.111291	0.322175	1.71004	0.375406	0.956708	)	0.705023
(	0.596283	0.358223	2.29262	1e-06	2.18925	0.300875	2.29424	0.104186	1.87427	1.11695	1.10511	0.11129	0.322177	1.71004	0.375406	0.956713	)	0.705
(	0.596305	0.358245	2.29263	1e-06	2.18926	0.300872	2.29426	0.104184	1.87429	1.11694	1.10511	0.111288	0.32218	1.71004	0.375406	0.956719	)	0.704974
(	0.596328	0.358268	2.29266	1e-06	2.18928	0.300868	2.29427	0.104183	1.87431	1.11693	1.10511	0.111286	0.322184	1.71004	0.375405	0.956727	)	0.704948
(	0.596352	0.358292	2.29268	1e-06	2.18929	0.300863	2.29429	0.104183	1.87434	1.11693	1.1051	0.111283	0.322189	1.71003	0.375404	0.956735	)	0.704919
(	0.596378	0.358318	2.2927	1e-06	2.18931	0.300858	2.29431	0.104183	1.87436	1.11692	1.1051	0.111281	0.322194	1.71003	0.375402	0.956742	)	0.70489
(	0.596404	0.358345	2.29272	1e-06	2.18932	0.300853	2.29433	0.104184	1.87438	1.11691	1.1051	0.111278	0.322199	1.71003	0.375401	0.956751	)	0.704859
(	0.596433	0.358373	2.29275	1e-06	2.18934	0.300848	2.29435	0.104186	1.87441	1.1169	1.10509	0.111276	0.322204	1.71003	0.3754	0.95676	)	0.704826
(	0.596462	0.358402	2.29277	1e-06	2.18936	0.300843	2.29436	0.104187	1.87443	1.11689	1.10509	0.111273	0.322209	1.71003	0.375398	0.956769	)	0.704792
(	0.596493	0.358433	2.2928	1e-06	2.18937	0.300839	2.29438	0.104188	1.87446	1.11689	1.10509	0.111269	0.322216	1.71003	0.375397	0.95678	)	0.704757
(	0.596525	0.358465	2.29283	1e-06	2.18939	0.300835	2.2944	0.104191	1.87449	1.11688	1.10508	0.111264	0.322222	1.71002	0.375396	0.956791	)	0.70472
(	0.596558	0.358498	2.29286	1e-06	2.18941	0.300831	2.29443	0.104193	1.87452	1.11687	1.10508	0.111259	0.322228	1.71002	0.375395	0.956803	)	0.704682
(	0.596593	0.358533	2.29289	1e-06	2.18942	0.300829	2.29445	0.104196	1.87455	1.11687	1.10508	0.111254	0.322236	1.71002	0.375393	0.956814	)	0.704642
(	0.596628	0.358569	2.29292	1e-06	2.18944	0.300826	2.29447	0.104198	1.87458	1.11686	1.10507	0.111249	0.322244	1.71002	0.375392	0.956826	)	0.704601
(	0.596666	0.358606	2.29295	1e-06	2.18946	0.300824	2.29449	0.104201	1.87461	1.11686	1.10507	0.111244	0.322252	1.71001	0.375391	0.956838	)	0.704558
(	0.596704	0.358644	2.29299	1e-06	2.18947	0.300821	2.29452	0.104205	1.87465	1.11685	1.10507	0.111238	0.322259	1.71001	0.375389	0.956851	)	0.704514
(	0.596744	0.358684	2.29303	1e-06	2.18949	0.300817	2.29454	0.104209	1.87468	1.11684	1.10506	0.111233	0.322267	1.71001	0.375388	0.956865	)	0.704468
(	0.596785	0.358725	2.29306	1e-06	2.18951	0.300813	2.29457	0.104214	1.87472	1.11683	1.10506	0.111227	0.322275	1.71001	0.375388	0.956879	)	0.704422
(	0.596827	0.358767	2.2931	1e-06	2.18953	0.30081	2.29459	0.10422	1.87476	1.11682	1.10505	0.11122	0.322282	1.71	0.375388	0.956893	)	0.704373
(	0.59687	0.358811	2.29314	1e-06	2.18955	0.300807	2.29462	0.104227	1.8748	1.1168	1.10505	0.111213	0.322291	1.71	0.375388	0.956908	)	0.704324
(	0.596915	0.358855	2.29318	1e-06	2.18958	0.300804	2.29464	0.104234	1.87484	1.11679	1.10505	0.111204	0.3223	1.71	0.375388	0.956922	)	0.704272
(	0.596961	0.358901	2.29322	1e-06	2.1896	0.300802	2.29467	0.104242	1.87488	1.11678	1.10504	0.111195	0.322309	1.71	0.375388	0.956936	)	0.70422
(	0.597009	0.358949	2.29327	1e-06	2.18962	0.300798	2.2947	0.10425	1.87493	1.11676	1.10504	0.111185	0.322318	1.71	0.375388	0.956951	)	0.704166
(	0.597057	0.358997	2.29331	1e-06	2.18964	0.300793	2.29473	0.104259	1.87497	1.11675	1.10503	0.111174	0.322327	1.71	0.375388	0.956968	)	0.704111
(	0.597107	0.359047	2.29336	1e-06	2.18966	0.300788	2.29476	0.104268	1.87502	1.11673	1.10503	0.111163	0.322337	1.70999	0.375388	0.956986	)	0.704054
(	0.597158	0.359099	2.2934	1e-06	2.18968	0.300783	2.29479	0.104278	1.87506	1.11672	1.10502	0.111153	0.322348	1.70999	0.375388	0.957005	)	0.703996
(	0.597211	0.359151	2.29345	1e-06	2.1897	0.300776	2.29482	0.104289	1.87511	1.11671	1.10502	0.111141	0.322358	1.70998	0.375388	0.957024	)	0.703937
(	0.597265	0.359205	2.2935	1e-06	2.18972	0.30077	2.29485	0.104301	1.87516	1.11669	1.10501	0.11113	0.322369	1.70998	0.375388	0.957043	)	0.703877
(	0.59732	0.35926	2.29355	1e-06	2.18975	0.300763	2.29489	0.104314	1.87521	1.11668	1.10501	0.111117	0.322382	1.70997	0.375388	0.957064	)	0.703815
(	0.597376	0.359316	2.2936	1e-06	2.18977	0.300757	2.29492	0.104328	1.87526	1.11666	1.10501	0.111104	0.322395	1.70996	0.375388	0.957085	)	0.703752
(	0.597434	0.359374	2.29365	1e-06	2.1898	0.300751	2.29496	0.104343	1.87531	1.11664	1.10501	0.111091	0.322408	1.70996	0.375388	0.957107	)	0.703687
(	0.597492	0.359433	2.2937	1e-06	2.18982	0.300743	2.29499	0.104358	1.87537	1.11662	1.105	0.11108	0.322422	1.70995	0.375388	0.95713	)	0.703622
(	0.597553	0.359493	2.29375	1e-06	2.18985	0.300734	2.29503	0.104374	1.87542	1.1166	1.105	0.111068	0.322436	1.70994	0.375388	0.957153	)	0.703555
(	0.597614	0.359554	2.29381	1e-06	2.18988	0.300726	2.29507	0.104389	1.87548	1.11658	1.105	0.111058	0.32245	1.70993	0.375387	0.957178	)	0.703487
(	0.597677	0.359617	2.29386	1e-06	2.1899	0.30072	2.29511	0.104404	1.87554	1.11656	1.105	0.111048	0.322464	1.70993	0.375386	0.957202	)	0.703418
(	0.597741	0.359681	2.29392	1e-06	2.18993	0.300714	2.29514	0.104421	1.8756	1.11654	1.105	0.111037	0.322479	1.70992	0.375384	0.957228	)	0.703348
(	0.597806	0.359746	2.29398	1e-06	2.18996	0.300707	2.29519	0.104436	1.87566	1.11651	1.10499	0.111027	0.322496	1.70991	0.375383	0.957254	)	0.703276
(	0.597873	0.359813	2.29404	1e-06	2.18999	0.300701	2.29523	0.104453	1.87572	1.11649	1.10499	0.111018	0.322514	1.7099	0.375382	0.957283	)	0.703204
(	0.59794	0.359881	2.2941	1e-06	2.19001	0.300694	2.29527	0.104468	1.87578	1.11647	1.10499	0.111009	0.322532	1.70989	0.37538	0.957312	)	0.703129
(	0.59801	0.35995	2.29416	1e-06	2.19004	0.300688	2.29531	0.104483	1.87584	1.11644	1.10499	0.111002	0.322551	1.70989	0.375379	0.957343	)	0.703054
(	0.59808	0.36002	2.29423	1e-06	2.19007	0.300682	2.29536	0.104495	1.87591	1.11641	1.10499	0.110995	0.322572	1.70988	0.375379	0.957373	)	0.702977
(	0.598152	0.360092	2.29429	1e-06	2.1901	0.300675	2.2954	0.104508	1.87598	1.11639	1.10499	0.11099	0.322592	1.70986	0.375379	0.957404	)	0.702899
(	0.598225	0.360165	2.29436	1e-06	2.19013	0.30067	2.29545	0.10452	1.87604	1.11636	1.10498	0.110986	0.322614	1.70985	0.375378	0.957435	)	0.702819
(	0.598299	0.360239	2.29442	1e-06	2.19016	0.300665	2.29549	0.104531	1.87611	1.11634	1.10498	0.110984	0.322637	1.70984	0.375377	0.957466	)	0.702739
(	0.598374	0.360315	2.29449	1e-06	2.19019	0.300661	2.29554	0.104543	1.87618	1.11631	1.10498	0.110981	0.32266	1.70983	0.375375	0.957496	)	0.702657
(	0.598451	0.360391	2.29456	1e-06	2.19022	0.300657	2.29558	0.104554	1.87626	1.11629	1.10498	0.110979	0.322683	1.70982	0.375374	0.957527	)	0.702574
(	0.598529	0.360469	2.29463	1e-06	2.19026	0.300653	2.29563	0.104564	1.87633	1.11627	1.10498	0.110976	0.322706	1.70981	0.375373	0.957558	)	0.70249
(	0.598609	0.360549	2.2947	1e-06	2.19029	0.30065	2.29567	0.104573	1.8764	1.11624	1.10497	0.110973	0.322729	1.7098	0.375372	0.957588	)	0.702405
(	0.598689	0.360629	2.29477	1e-06	2.19033	0.300646	2.29572	0.104581	1.87648	1.11622	1.10497	0.110972	0.322752	1.70979	0.37537	0.957619	)	0.702319
(	0.598771	0.360711	2.29485	1e-06	2.19036	0.300641	2.29577	0.104589	1.87655	1.11619	1.10497	0.110971	0.322775	1.70978	0.375369	0.95765	)	0.702232
(	0.598854	0.360795	2.29492	1e-06	2.1904	0.300634	2.29582	0.104595	1.87663	1.11617	1.10497	0.11097	0.322798	1.70976	0.375368	0.957681	)	0.702144
(	0.598939	0.360879	2.295	1e-06	2.19043	0.300628	2.29587	0.1046	1.87671	1.11614	1.10497	0.110968	0.322821	1.70975	0.375365	0.957711	)	0.702054
(	0.599025	0.360965	2.29508	1e-06	2.19047	0.300621	2.29593	0.104604	1.87678	1.11612	1.10497	0.110967	0.322844	1.70974	0.375363	0.957742	)	0.701964
(	0.599112	0.361052	2.29515	1e-06	2.19051	0.300615	2.29598	0.104607	1.87686	1.11609	1.10497	0.110964	0.322867	1.70973	0.37536	0.957774	)	0.701873
(	0.5992	0.36114	2.29523	1e-06	2.19055	0.300609	2.29603	0.104608	1.87694	1.11607	1.10497	0.110962	0.322892	1.70972	0.375356	0.957807	)	0.701781
(	0.59929	0.36123	2.29531	1e-06	2.19058	0.300601	2.29609	0.104609	1.87703	1.11605	1.10497	0.110959	0.322917	1.7097	0.375351	0.957842	)	0.701687
(	0.59938	0.361321	2.2954	1e-06	2.19062	0.300593	2.29615	0.104609	1.87711	1.11603	1.10498	0.110956	0.322943	1.70969	0.375346	0.957878	)	0.701593
(	0.599473	0.361413	2.29548	1e-06	2.19066	0.300584	2.29621	0.104608	1.87719	1.11601	1.10498	0.11095	0.32297	1.70968	0.375341	0.957915	)	0.701497
(	0.599566	0.361506	2.29556	1e-06	2.1907	0.300575	2.29627	0.104605	1.87728	1.11598	1.10498	0.110944	0.322996	1.70966	0.375334	0.957952	)	0.7014
(	0.599661	0.361601	2.29565	1e-06	2.19074	0.300566	2.29633	0.104603	1.87737	1.11597	1.10498	0.110938	0.323025	1.70965	0.375327	0.95799	)	0.701303
(	0.599757	0.361697	2.29574	1e-06	2.19078	0.300557	2.29639	0.1046	1.87745	1.11594	1.10498	0.11093	0.323054	1.70963	0.375318	0.958029	)	0.701204
(	0.599854	0.361794	2.29582	1e-06	2.19081	0.300548	2.29645	0.104596	1.87754	1.11592	1.10499	0.110922	0.323084	1.70961	0.375308	0.958068	)	0.701104
(	0.599953	0.361893	2.29591	1e-06	2.19085	0.300539	2.29651	0.104593	1.87764	1.1159	1.10499	0.110913	0.323113	1.7096	0.375297	0.958108	)	0.701004
(	0.600052	0.361993	2.29601	1e-06	2.19089	0.300529	2.29657	0.104589	1.87773	1.11588	1.10499	0.110903	0.323144	1.70958	0.375286	0.958149	)	0.700902
(	0.600154	0.362094	2.2961	1e-06	2.19092	0.300519	2.29663	0.104585	1.87782	1.11586	1.105	0.110893	0.323174	1.70956	0.375274	0.95819	)	0.7008
(	0.600256	0.362196	2.29619	1e-06	2.19096	0.300509	2.2967	0.104581	1.87792	1.11584	1.105	0.110883	0.323205	1.70954	0.375263	0.958231	)	0.700697
(	0.60036	0.3623	2.29628	1e-06	2.191	0.300499	2.29676	0.104577	1.87801	1.11582	1.10501	0.110872	0.323236	1.70953	0.375251	0.958273	)	0.700594
(	0.600465	0.362405	2.29637	1e-06	2.19104	0.300488	2.29682	0.104573	1.87811	1.1158	1.10501	0.110861	0.323268	1.70951	0.375238	0.958317	)	0.700489
(	0.600571	0.362511	2.29647	1e-06	2.19108	0.300478	2.29689	0.104568	1.87821	1.11578	1.10501	0.110848	0.323301	1.70949	0.375226	0.95836	)	0.700383
(	0.600678	0.362619	2.29656	1e-06	2.19111	0.300469	2.29696	0.104562	1.87831	1.11575	1.10502	0.110834	0.323336	1.70947	0.375212	0.958405	)	0.700277
(	0.600787	0.362727	2.29666	1e-06	2.19115	0.30046	2.29702	0.104556	1.87841	1.11573	1.10502	0.110819	0.323372	1.70945	0.375196	0.958451	)	0.70017
(	0.600897	0.362837	2.29676	1e-06	2.19119	0.30045	2.29709	0.104549	1.87851	1.1157	1.10502	0.110802	0.323409	1.70942	0.37518	0.958497	)	0.700061
(	0.601009	0.362949	2.29686	1e-06	2.19123	0.30044	2.29716	0.104544	1.87861	1.11568	1.10503	0.110784	0.323447	1.7094	0.375162	0.958543	)	0.699952
(	0.601121	0.363061	2.29695	1e-06	2.19127	0.300428	2.29723	0.104538	1.87872	1.11566	1.10503	0.110765	0.323487	1.70937	0.375142	0.958591	)	0.699841
(	0.601235	0.363175	2.29705	1e-06	2.1913	0.300415	2.2973	0.104532	1.87883	1.11563	1.10503	0.110744	0.323526	1.70935	0.375122	0.958639	)	0.69973
(	0.60135	0.363291	2.29715	1e-06	2.19134	0.300403	2.29737	0.104527	1.87893	1.11561	1.10504	0.110724	0.323566	1.70932	0.375101	0.958688	)	0.699618
(	0.601467	0.363407	2.29726	1e-06	2.19138	0.300388	2.29744	0.104524	1.87904	1.11558	1.10505	0.110703	0.323606	1.7093	0.375081	0.958737	)	0.699505
(	0.601585	0.363525	2.29736	1e-06	2.19142	0.300373	2.29751	0.104521	1.87915	1.11556	1.10505	0.110682	0.323647	1.70927	0.375059	0.958787	)	0.699392
(	0.601704	0.363644	2.29747	1e-06	2.19146	0.300359	2.29759	0.10452	1.87926	1.11554	1.10506	0.110659	0.323689	1.70924	0.375037	0.958838	)	0.699277
(	0.601824	0.363764	2.29757	1e-06	2.1915	0.300345	2.29766	0.10452	1.87938	1.11552	1.10507	0.110634	0.323732	1.70921	0.375014	0.95889	)	0.699161
(	0.601946	0.363886	2.29768	1e-06	2.19154	0.300332	2.29774	0.10452	1.87949	1.11549	1.10507	0.11061	0.323776	1.70918	0.374991	0.958943	)	0.699044
(	0.602068	0.364009	2.29779	1e-06	2.19158	0.300319	2.29782	0.10452	1.87961	1.11547	1.10508	0.110584	0.323821	1.70915	0.374968	0.958996	)	0.698928
(	0.602193	0.364132	2.29789	1e-06	2.19162	0.300307	2.2979	0.10452	1.87972	1.11545	1.10509	0.110557	0.323867	1.70912	0.374944	0.959052	)	0.69881
(	0.602318	0.364256	2.298	1e-06	2.19166	0.300292	2.29798	0.10452	1.87984	1.11542	1.10509	0.110529	0.323913	1.70909	0.374918	0.959108	)	0.698691
(	0.602445	0.364381	2.29811	1e-06	2.1917	0.30028	2.29806	0.104518	1.87996	1.1154	1.1051	0.1105	0.32396	1.70906	0.374892	0.959165	)	0.698571
